feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.03595132743362832,0.19230769230769232,0.6901776790618896
conventional_reduced,xgboost,roc,0.03705752212389381,0.19230769230769232,0.6875203847885132
conventional_reduced,xgboost,roc,0.03705752212389381,0.1942970822281167,0.6858105063438416
conventional_reduced,xgboost,roc,0.03705752212389381,0.1956233421750663,0.6856461763381958
conventional_reduced,xgboost,roc,0.03705752212389381,0.19694960212201593,0.682594895362854
conventional_reduced,xgboost,roc,0.03816371681415929,0.19694960212201593,0.6806655526161194
conventional_reduced,xgboost,roc,0.03816371681415929,0.1989389920424403,0.6791101694107056
conventional_reduced,xgboost,roc,0.040376106194690266,0.1989389920424403,0.6777686476707458
conventional_reduced,xgboost,roc,0.040376106194690266,0.20092838196286472,0.6759117841720581
conventional_reduced,xgboost,roc,0.041482300884955754,0.20092838196286472,0.6725395917892456
conventional_reduced,xgboost,roc,0.041482300884955754,0.20159151193633953,0.6724491119384766
conventional_reduced,xgboost,roc,0.041482300884955754,0.20291777188328913,0.6720123887062073
conventional_reduced,xgboost,roc,0.041482300884955754,0.20424403183023873,0.6711220741271973
conventional_reduced,xgboost,roc,0.0420353982300885,0.20424403183023873,0.6710733771324158
conventional_reduced,xgboost,roc,0.0420353982300885,0.20755968169761274,0.6678555011749268
conventional_reduced,xgboost,roc,0.0420353982300885,0.20888594164456234,0.6672710180282593
conventional_reduced,xgboost,roc,0.04314159292035398,0.20888594164456234,0.6661180257797241
conventional_reduced,xgboost,roc,0.04314159292035398,0.21153846153846154,0.6639514565467834
conventional_reduced,xgboost,roc,0.043694690265486724,0.21153846153846154,0.662987470626831
conventional_reduced,xgboost,roc,0.043694690265486724,0.21286472148541113,0.6615421175956726
conventional_reduced,xgboost,roc,0.04424778761061947,0.21286472148541113,0.6614261269569397
conventional_reduced,xgboost,roc,0.04424778761061947,0.21419098143236073,0.6603017449378967
conventional_reduced,xgboost,roc,0.04480088495575221,0.21419098143236073,0.6596303582191467
conventional_reduced,xgboost,roc,0.04480088495575221,0.21551724137931033,0.6590110659599304
conventional_reduced,xgboost,roc,0.04535398230088496,0.21551724137931033,0.658592164516449
conventional_reduced,xgboost,roc,0.04535398230088496,0.21684350132625996,0.6574179530143738
conventional_reduced,xgboost,roc,0.0459070796460177,0.21684350132625996,0.6563876867294312
conventional_reduced,xgboost,roc,0.0459070796460177,0.21949602122015915,0.6546579599380493
conventional_reduced,xgboost,roc,0.0459070796460177,0.22082228116710875,0.6544860601425171
conventional_reduced,xgboost,roc,0.0459070796460177,0.22214854111405835,0.654280424118042
conventional_reduced,xgboost,roc,0.0459070796460177,0.22413793103448276,0.6536580324172974
conventional_reduced,xgboost,roc,0.0459070796460177,0.22480106100795755,0.6530941724777222
conventional_reduced,xgboost,roc,0.046460176991150445,0.22480106100795755,0.6518834233283997
conventional_reduced,xgboost,roc,0.046460176991150445,0.22546419098143236,0.6511634588241577
conventional_reduced,xgboost,roc,0.046460176991150445,0.22679045092838196,0.6491739153862
conventional_reduced,xgboost,roc,0.046460176991150445,0.22811671087533156,0.6484551429748535
conventional_reduced,xgboost,roc,0.04701327433628318,0.22811671087533156,0.6468060612678528
conventional_reduced,xgboost,roc,0.04701327433628318,0.22944297082228116,0.6456092596054077
conventional_reduced,xgboost,roc,0.048672566371681415,0.22944297082228116,0.6441588997840881
conventional_reduced,xgboost,roc,0.048672566371681415,0.23010610079575597,0.6439929008483887
conventional_reduced,xgboost,roc,0.048672566371681415,0.23143236074270557,0.6438132524490356
conventional_reduced,xgboost,roc,0.048672566371681415,0.23209549071618038,0.6435635685920715
conventional_reduced,xgboost,roc,0.04922566371681416,0.23209549071618038,0.6435434222221375
conventional_reduced,xgboost,roc,0.04922566371681416,0.23275862068965517,0.6430255174636841
conventional_reduced,xgboost,roc,0.05033185840707965,0.23275862068965517,0.6420777440071106
conventional_reduced,xgboost,roc,0.05033185840707965,0.23342175066312998,0.6413614153862
conventional_reduced,xgboost,roc,0.05088495575221239,0.23342175066312998,0.6412126421928406
