feature_set,recall,precision,threshold
AlphaEarth Embeddings,0.9880636604774536,0.6367521367521367,0.0541528151878209
AlphaEarth Embeddings,0.9880636604774536,0.6370243693886276,0.0541963673933686
AlphaEarth Embeddings,0.9874005305039788,0.636869118905047,0.0542030059261569
AlphaEarth Embeddings,0.9874005305039788,0.6371416345742404,0.0545941193413487
AlphaEarth Embeddings,0.9874005305039788,0.6374143835616438,0.0546472420275899
AlphaEarth Embeddings,0.9874005305039788,0.6376873661670236,0.0547726809400459
AlphaEarth Embeddings,0.9874005305039788,0.6379605826906598,0.0547941322467153
AlphaEarth Embeddings,0.9874005305039788,0.6382340334333476,0.0548137270012882
AlphaEarth Embeddings,0.9874005305039788,0.638507718696398,0.05482287181095
AlphaEarth Embeddings,0.9874005305039788,0.6387816387816387,0.0549993332080478
AlphaEarth Embeddings,0.9874005305039788,0.6390557939914163,0.0551081403327189
AlphaEarth Embeddings,0.9874005305039788,0.6393301846285959,0.0551371447844652
AlphaEarth Embeddings,0.9874005305039788,0.6396048109965635,0.0551919193584626
AlphaEarth Embeddings,0.9874005305039788,0.6398796733992265,0.055279280771886
AlphaEarth Embeddings,0.9874005305039788,0.6401547721410146,0.0552960038954365
AlphaEarth Embeddings,0.9874005305039788,0.6404301075268817,0.0554329851178385
AlphaEarth Embeddings,0.9874005305039788,0.6407056798623064,0.0554823371866023
AlphaEarth Embeddings,0.9874005305039788,0.6409814894532931,0.0556609928816014
AlphaEarth Embeddings,0.9874005305039788,0.6412575366063739,0.0556803772849906
AlphaEarth Embeddings,0.9874005305039788,0.6415338216286084,0.0558063891932807
AlphaEarth Embeddings,0.9874005305039788,0.6418103448275863,0.05584951554854
AlphaEarth Embeddings,0.9874005305039788,0.6420871065114273,0.0558729287696196
AlphaEarth Embeddings,0.9874005305039788,0.6423641069887834,0.0559055087412648
AlphaEarth Embeddings,0.9874005305039788,0.642641346568839,0.0559454428351058
AlphaEarth Embeddings,0.9874005305039788,0.6429188255613126,0.0561498346536362
AlphaEarth Embeddings,0.9874005305039788,0.6431965442764579,0.0561624540741228
AlphaEarth Embeddings,0.9874005305039788,0.6434745030250648,0.0562563216586201
AlphaEarth Embeddings,0.9874005305039788,0.6437527021184609,0.0562749783164684
AlphaEarth Embeddings,0.9874005305039788,0.6440311418685121,0.0562914756650872
AlphaEarth Embeddings,0.9874005305039788,0.6443098225876244,0.0564864752966997
AlphaEarth Embeddings,0.986737400530504,0.6441558441558441,0.0565457793940004
AlphaEarth Embeddings,0.986737400530504,0.6444348202685145,0.0565532714412339
AlphaEarth Embeddings,0.986737400530504,0.6447140381282496,0.0566419555673127
AlphaEarth Embeddings,0.986737400530504,0.6449934980494149,0.0566448263789252
AlphaEarth Embeddings,0.986737400530504,0.645273200346921,0.0566700027084856
AlphaEarth Embeddings,0.986737400530504,0.6455531453362255,0.056702141577583
AlphaEarth Embeddings,0.986737400530504,0.6458333333333334,0.0567077587506066
AlphaEarth Embeddings,0.986737400530504,0.6461137646547981,0.0567911516331093
AlphaEarth Embeddings,0.9860742705570292,0.6459600347523893,0.056946470627861
AlphaEarth Embeddings,0.9860742705570292,0.6462407648848327,0.0569562869459185
AlphaEarth Embeddings,0.9854111405835544,0.6460869565217391,0.0569783084650081
AlphaEarth Embeddings,0.9854111405835544,0.6463679860809047,0.0570254561650227
AlphaEarth Embeddings,0.9854111405835544,0.6466492602262838,0.0570467595553212
AlphaEarth Embeddings,0.9854111405835544,0.6469307792773182,0.0570949086162109
AlphaEarth Embeddings,0.9854111405835544,0.6472125435540069,0.0571063195626063
AlphaEarth Embeddings,0.9854111405835544,0.6474945533769063,0.0571133675276608
AlphaEarth Embeddings,0.9854111405835544,0.6477768090671316,0.0571700361098043
AlphaEarth Embeddings,0.9854111405835544,0.6480593109463585,0.0572189848793911
AlphaEarth Embeddings,0.9854111405835544,0.6483420593368238,0.0572304464145189
AlphaEarth Embeddings,0.9854111405835544,0.6486250545613269,0.0572552286624348
AlphaEarth Embeddings,0.9854111405835544,0.6489082969432315,0.0572770374302408
AlphaEarth Embeddings,0.9854111405835544,0.6491917868064657,0.0573507838119383
AlphaEarth Embeddings,0.9854111405835544,0.6494755244755245,0.0573924344083202
AlphaEarth Embeddings,0.9854111405835544,0.6497595102754701,0.0574416639223693
AlphaEarth Embeddings,0.9854111405835544,0.6500437445319335,0.0574507924188173
AlphaEarth Embeddings,0.9854111405835544,0.650328227571116,0.0574869834699812
AlphaEarth Embeddings,0.9854111405835544,0.6506129597197898,0.057530830299282
AlphaEarth Embeddings,0.9854111405835544,0.6508979413053001,0.0575444030295321
AlphaEarth Embeddings,0.9854111405835544,0.6511831726555652,0.0575476368769067
AlphaEarth Embeddings,0.9854111405835544,0.6514686540990794,0.0575597927999315
AlphaEarth Embeddings,0.9854111405835544,0.6517543859649123,0.0575740054947552
AlphaEarth Embeddings,0.9854111405835544,0.6520403685827117,0.0576178690075497
AlphaEarth Embeddings,0.9854111405835544,0.6523266022827041,0.0577052817211224
AlphaEarth Embeddings,0.9854111405835544,0.6526130873956961,0.0577965343470206
AlphaEarth Embeddings,0.9854111405835544,0.6528998242530756,0.0578010597408996
AlphaEarth Embeddings,0.9854111405835544,0.6531868131868132,0.0579940944823811
AlphaEarth Embeddings,0.9854111405835544,0.6534740545294635,0.0580529177259614
AlphaEarth Embeddings,0.9854111405835544,0.6537615486141664,0.058065564505078
AlphaEarth Embeddings,0.9854111405835544,0.6540492957746479,0.0583193910330845
AlphaEarth Embeddings,0.9854111405835544,0.6543372963452224,0.0584759214176087
AlphaEarth Embeddings,0.9854111405835544,0.654625550660793,0.0585890832994052
AlphaEarth Embeddings,0.9854111405835544,0.6549140590568533,0.0587079451285903
AlphaEarth Embeddings,0.9854111405835544,0.6552028218694885,0.0587475807424999
AlphaEarth Embeddings,0.9854111405835544,0.6554918394353771,0.0588276755248153
AlphaEarth Embeddings,0.9854111405835544,0.6557811120917917,0.0588788946371198
AlphaEarth Embeddings,0.9854111405835544,0.6560706401766004,0.0589047039844684
AlphaEarth Embeddings,0.9854111405835544,0.6563604240282686,0.058942174950794
AlphaEarth Embeddings,0.9847480106100795,0.656208572691118,0.0590006692161388
AlphaEarth Embeddings,0.9847480106100795,0.656498673740053,0.0591061990474303
AlphaEarth Embeddings,0.9847480106100795,0.6567890314020345,0.0591984292935039
AlphaEarth Embeddings,0.9847480106100795,0.6570796460176991,0.0592767007732054
AlphaEarth Embeddings,0.9847480106100795,0.6573705179282868,0.0592921017376396
AlphaEarth Embeddings,0.9847480106100795,0.6576616474756422,0.0593471307199316
AlphaEarth Embeddings,0.9847480106100795,0.6579530350022154,0.0593665204472928
AlphaEarth Embeddings,0.9847480106100795,0.6582446808510638,0.0593709186252571
AlphaEarth Embeddings,0.9847480106100795,0.6585365853658537,0.059386682014058
AlphaEarth Embeddings,0.9847480106100795,0.6588287488908607,0.0594892585038936
AlphaEarth Embeddings,0.9847480106100795,0.6591211717709721,0.0595454265790816
AlphaEarth Embeddings,0.9847480106100795,0.6594138543516874,0.0595810665971731
AlphaEarth Embeddings,0.9847480106100795,0.6597067969791204,0.0595939765894971
AlphaEarth Embeddings,0.9847480106100795,0.66,0.0596033446074136
AlphaEarth Embeddings,0.9847480106100795,0.6602934637616719,0.0598967588159938
AlphaEarth Embeddings,0.9847480106100795,0.6605871886120996,0.0598985620676554
AlphaEarth Embeddings,0.9847480106100795,0.6608811748998665,0.0599436445190592
AlphaEarth Embeddings,0.9847480106100795,0.6611754229741763,0.0599923354358237
AlphaEarth Embeddings,0.9847480106100795,0.6614699331848553,0.0600341309865567
AlphaEarth Embeddings,0.9847480106100795,0.6617647058823529,0.0600938855790107
AlphaEarth Embeddings,0.9847480106100795,0.662059741417744,0.0601597219512674
AlphaEarth Embeddings,0.9847480106100795,0.6623550401427297,0.0601912274855955
AlphaEarth Embeddings,0.9847480106100795,0.6626506024096386,0.0602065914866638
AlphaEarth Embeddings,0.9840848806366048,0.6625,0.0603806615252688
AlphaEarth Embeddings,0.9840848806366048,0.662795891022778,0.0604213157725706
AlphaEarth Embeddings,0.9840848806366048,0.6630920464700626,0.0605804380991029
AlphaEarth Embeddings,0.9840848806366048,0.6633884666964684,0.0607962501946037
AlphaEarth Embeddings,0.9840848806366048,0.6636851520572451,0.0609661287906371
AlphaEarth Embeddings,0.9840848806366048,0.6639821029082774,0.0609684299180342
AlphaEarth Embeddings,0.9840848806366048,0.6642793196060878,0.0610415538586696
AlphaEarth Embeddings,0.9840848806366048,0.664576802507837,0.0610729523455634
AlphaEarth Embeddings,0.9840848806366048,0.6648745519713262,0.0610752531445167
AlphaEarth Embeddings,0.98342175066313,0.6647243388614971,0.0611597349704958
AlphaEarth Embeddings,0.98342175066313,0.6650224215246637,0.0611622368902546
AlphaEarth Embeddings,0.98342175066313,0.6653207716464783,0.0612520989503848
AlphaEarth Embeddings,0.98342175066313,0.6656193895870736,0.0613460253214386
AlphaEarth Embeddings,0.98342175066313,0.6659182757072295,0.0613932270870175
AlphaEarth Embeddings,0.98342175066313,0.6662174303683738,0.061432635274467
AlphaEarth Embeddings,0.98342175066313,0.6665168539325843,0.0616405752546264
AlphaEarth Embeddings,0.9827586206896552,0.6663669064748201,0.0617729078537209
AlphaEarth Embeddings,0.9827586206896552,0.6666666666666666,0.0618552819509288
AlphaEarth Embeddings,0.9827586206896552,0.666966696669667,0.0619002867751188
AlphaEarth Embeddings,0.9827586206896552,0.6672669968482665,0.0621816666752739
AlphaEarth Embeddings,0.9827586206896552,0.6675675675675675,0.0621917242656357
AlphaEarth Embeddings,0.9827586206896552,0.6678684091933303,0.0623513516684278
AlphaEarth Embeddings,0.9827586206896552,0.6681695220919748,0.0624616361067904
AlphaEarth Embeddings,0.9820954907161804,0.6680198466396031,0.0624708588178686
AlphaEarth Embeddings,0.9820954907161804,0.6683212996389891,0.0624811792892638
AlphaEarth Embeddings,0.9820954907161804,0.6686230248306998,0.0625258830651006
AlphaEarth Embeddings,0.9820954907161804,0.6689250225835591,0.0627102622945648
AlphaEarth Embeddings,0.9820954907161804,0.6692272932670583,0.0627828488233691
AlphaEarth Embeddings,0.9820954907161804,0.6695298372513563,0.0627978028915715
AlphaEarth Embeddings,0.9820954907161804,0.6698326549072817,0.0628568951935385
AlphaEarth Embeddings,0.9820954907161804,0.6701357466063348,0.0628821581304381
AlphaEarth Embeddings,0.9820954907161804,0.6704391127206881,0.0629585696918071
AlphaEarth Embeddings,0.9820954907161804,0.6707427536231884,0.06320837081355
AlphaEarth Embeddings,0.9820954907161804,0.6710466696873584,0.0632875395095022
AlphaEarth Embeddings,0.9820954907161804,0.671350861287398,0.0632976558606319
AlphaEarth Embeddings,0.9820954907161804,0.6716553287981859,0.0634229200513368
AlphaEarth Embeddings,0.9820954907161804,0.6719600725952813,0.0634967332663719
AlphaEarth Embeddings,0.9820954907161804,0.6722650930549251,0.0635210643884807
AlphaEarth Embeddings,0.9820954907161804,0.6725703905540418,0.0635236884683718
AlphaEarth Embeddings,0.9820954907161804,0.6728759654702408,0.0636433610717615
AlphaEarth Embeddings,0.9820954907161804,0.6731818181818182,0.0637030875383682
AlphaEarth Embeddings,0.9820954907161804,0.6734879490677581,0.0638370248686168
AlphaEarth Embeddings,0.9820954907161804,0.6737943585077343,0.0638959527558055
AlphaEarth Embeddings,0.9820954907161804,0.6741010468821119,0.0640668135349426
AlphaEarth Embeddings,0.9820954907161804,0.674408014571949,0.064642682237555
AlphaEarth Embeddings,0.9820954907161804,0.6747152619589977,0.0646622022323578
AlphaEarth Embeddings,0.9820954907161804,0.6750227894257065,0.0647736758899885
AlphaEarth Embeddings,0.9820954907161804,0.6753305973552212,0.0648125466196543
AlphaEarth Embeddings,0.9820954907161804,0.6756386861313869,0.0648559505080793
AlphaEarth Embeddings,0.9820954907161804,0.6759470561387494,0.0648837791675508
AlphaEarth Embeddings,0.9820954907161804,0.6762557077625571,0.0650395898865546
AlphaEarth Embeddings,0.9820954907161804,0.676564641388762,0.0651509001333413
AlphaEarth Embeddings,0.9820954907161804,0.676873857404022,0.0653060201832527
AlphaEarth Embeddings,0.9820954907161804,0.6771833561957019,0.0653584385332237
AlphaEarth Embeddings,0.9820954907161804,0.6774931381518756,0.0654495252831229
AlphaEarth Embeddings,0.9820954907161804,0.6778032036613272,0.0654958475570773
AlphaEarth Embeddings,0.9820954907161804,0.6781135531135531,0.0655008229508559
AlphaEarth Embeddings,0.9820954907161804,0.6784241868987632,0.0655946226823181
AlphaEarth Embeddings,0.9820954907161804,0.6787351054078826,0.0657154660320025
AlphaEarth Embeddings,0.9820954907161804,0.6790463090325539,0.0658629124871953
AlphaEarth Embeddings,0.9820954907161804,0.6793577981651376,0.0660045702570107
AlphaEarth Embeddings,0.9820954907161804,0.679669573198715,0.0661768499794163
AlphaEarth Embeddings,0.9820954907161804,0.679981634527089,0.0662322384471114
AlphaEarth Embeddings,0.9820954907161804,0.6802939825447865,0.0662526040430053
AlphaEarth Embeddings,0.9814323607427056,0.6801470588235294,0.066334776854263
AlphaEarth Embeddings,0.9814323607427056,0.6804597701149425,0.0663623262473457
AlphaEarth Embeddings,0.9814323607427056,0.6807727690892365,0.0665888792455879
AlphaEarth Embeddings,0.9814323607427056,0.6810860561435803,0.0666001403637434
AlphaEarth Embeddings,0.9814323607427056,0.6813996316758748,0.0666916907890005
AlphaEarth Embeddings,0.9814323607427056,0.6817134960847536,0.0667576030201411
AlphaEarth Embeddings,0.9814323607427056,0.6820276497695853,0.0668103238881505
AlphaEarth Embeddings,0.9814323607427056,0.6823420931304749,0.0668417864551592
AlphaEarth Embeddings,0.9814323607427056,0.6826568265682657,0.0668522399669102
AlphaEarth Embeddings,0.9814323607427056,0.6829718504845408,0.0669363621092721
AlphaEarth Embeddings,0.9814323607427056,0.6832871652816251,0.0671426500559312
AlphaEarth Embeddings,0.9814323607427056,0.6836027713625866,0.0672884090502596
AlphaEarth Embeddings,0.9814323607427056,0.6839186691312384,0.0672910517480289
AlphaEarth Embeddings,0.9814323607427056,0.6842348589921405,0.0673294583207263
AlphaEarth Embeddings,0.9814323607427056,0.6845513413506013,0.0673420562606926
AlphaEarth Embeddings,0.9814323607427056,0.6848681166126793,0.0673784930582402
AlphaEarth Embeddings,0.9814323607427056,0.6851851851851852,0.0674851620376522
AlphaEarth Embeddings,0.9814323607427056,0.6855025474756832,0.067744608775714
AlphaEarth Embeddings,0.9814323607427056,0.6858202038924931,0.0678223734554118
AlphaEarth Embeddings,0.9807692307692308,0.6856745479833102,0.0679440531578519
AlphaEarth Embeddings,0.9807692307692308,0.6859925788497218,0.0680337566845438
AlphaEarth Embeddings,0.9807692307692308,0.6863109048723898,0.0680767268878508
AlphaEarth Embeddings,0.9807692307692308,0.6866295264623955,0.0683388658262174
AlphaEarth Embeddings,0.9807692307692308,0.6869484440315838,0.0683604623884234
AlphaEarth Embeddings,0.9807692307692308,0.6872676579925651,0.0688195539153794
AlphaEarth Embeddings,0.9807692307692308,0.6875871687587168,0.0690142098668457
AlphaEarth Embeddings,0.9807692307692308,0.687906976744186,0.0693130655940043
AlphaEarth Embeddings,0.9807692307692308,0.6882270823638902,0.0696996804918543
AlphaEarth Embeddings,0.9807692307692308,0.6885474860335196,0.0697304982967828
AlphaEarth Embeddings,0.980106100795756,0.6884024219841639,0.0698273478408231
AlphaEarth Embeddings,0.980106100795756,0.6887232059645852,0.0700021849350768
AlphaEarth Embeddings,0.980106100795756,0.689044289044289,0.0700782286307643
AlphaEarth Embeddings,0.980106100795756,0.6893656716417911,0.0701331052083854
AlphaEarth Embeddings,0.980106100795756,0.6896873541763883,0.0702180494394103
AlphaEarth Embeddings,0.980106100795756,0.6900093370681606,0.0703169736317128
AlphaEarth Embeddings,0.980106100795756,0.6903316207379729,0.0706548047965747
AlphaEarth Embeddings,0.980106100795756,0.6906542056074766,0.0707099841937746
AlphaEarth Embeddings,0.980106100795756,0.6909770920991117,0.0708222667230022
AlphaEarth Embeddings,0.9794429708222812,0.6908325537885874,0.0710295645564251
AlphaEarth Embeddings,0.9794429708222812,0.6911558259241928,0.0712103886072132
AlphaEarth Embeddings,0.9787798408488064,0.6910112359550562,0.0712143572808008
AlphaEarth Embeddings,0.9787798408488064,0.6913348946135831,0.0712582780099055
AlphaEarth Embeddings,0.9787798408488064,0.6916588566073102,0.0712814579404797
AlphaEarth Embeddings,0.9787798408488064,0.6919831223628692,0.0718666952283217
AlphaEarth Embeddings,0.9787798408488064,0.6923076923076923,0.0719929556313326
AlphaEarth Embeddings,0.9787798408488064,0.6926325668700141,0.072418447579507
AlphaEarth Embeddings,0.9787798408488064,0.6929577464788732,0.0725275231233091
AlphaEarth Embeddings,0.9787798408488064,0.6932832315641146,0.0726289815193592
AlphaEarth Embeddings,0.9787798408488064,0.693609022556391,0.0726292186821764
AlphaEarth Embeddings,0.9787798408488064,0.693935119887165,0.0728104157575414
AlphaEarth Embeddings,0.9787798408488064,0.6942615239887112,0.0729876204878189
AlphaEarth Embeddings,0.9787798408488064,0.6945882352941176,0.0730413763282842
AlphaEarth Embeddings,0.9787798408488064,0.6949152542372882,0.0733236838893474
AlphaEarth Embeddings,0.9787798408488064,0.6952425812529439,0.0733404082394416
AlphaEarth Embeddings,0.9787798408488064,0.6955702167766258,0.073386702849508
AlphaEarth Embeddings,0.9787798408488064,0.695898161244696,0.0734576462841569
AlphaEarth Embeddings,0.9781167108753316,0.6957547169811321,0.0735976886181149
AlphaEarth Embeddings,0.9781167108753316,0.6960830580462483,0.0738033412241804
