feature_set,fpr,tpr,threshold
AlphaEarth Embeddings,0.3655973451327434,0.980106100795756,0.0708222667230022
AlphaEarth Embeddings,0.3700221238938053,0.980106100795756,0.0698273478408231
AlphaEarth Embeddings,0.3700221238938053,0.9807692307692307,0.0697304982967828
AlphaEarth Embeddings,0.375,0.9807692307692307,0.0679440531578519
AlphaEarth Embeddings,0.375,0.9814323607427056,0.0678223734554118
AlphaEarth Embeddings,0.38495575221238937,0.9814323607427056,0.066334776854263
AlphaEarth Embeddings,0.38495575221238937,0.9820954907161804,0.0662526040430053
AlphaEarth Embeddings,0.40707964601769914,0.9820954907161804,0.0624708588178686
AlphaEarth Embeddings,0.40707964601769914,0.9827586206896551,0.0624616361067904
AlphaEarth Embeddings,0.4103982300884956,0.9827586206896551,0.0617729078537209
AlphaEarth Embeddings,0.4103982300884956,0.98342175066313,0.0616405752546264
AlphaEarth Embeddings,0.413716814159292,0.98342175066313,0.0611597349704958
AlphaEarth Embeddings,0.413716814159292,0.9840848806366048,0.0610752531445167
AlphaEarth Embeddings,0.41814159292035397,0.9840848806366048,0.0603806615252688
AlphaEarth Embeddings,0.41814159292035397,0.9847480106100795,0.0602065914866638
AlphaEarth Embeddings,0.4303097345132743,0.9847480106100795,0.0590006692161388
AlphaEarth Embeddings,0.4303097345132743,0.9854111405835544,0.058942174950794
AlphaEarth Embeddings,0.4502212389380531,0.9854111405835544,0.0569783084650081
AlphaEarth Embeddings,0.4502212389380531,0.9860742705570292,0.0569562869459185
AlphaEarth Embeddings,0.45077433628318586,0.9860742705570292,0.056946470627861
AlphaEarth Embeddings,0.45077433628318586,0.986737400530504,0.0567911516331093
AlphaEarth Embeddings,0.45464601769911506,0.986737400530504,0.0565457793940004
AlphaEarth Embeddings,0.45464601769911506,0.9874005305039788,0.0564864752966997
AlphaEarth Embeddings,0.46957964601769914,0.9874005305039788,0.0542030059261569
AlphaEarth Embeddings,0.46957964601769914,0.9880636604774535,0.0541963673933686
AlphaEarth Embeddings,0.5116150442477876,0.9880636604774535,0.0502220136113966
AlphaEarth Embeddings,0.5116150442477876,0.9887267904509284,0.0501915076779333
AlphaEarth Embeddings,0.5132743362831859,0.9887267904509284,0.0500894793042045
AlphaEarth Embeddings,0.5132743362831859,0.9893899204244032,0.050075172705984
AlphaEarth Embeddings,0.5226769911504425,0.9893899204244032,0.0495515936780563
AlphaEarth Embeddings,0.5226769911504425,0.9900530503978779,0.0494622904921027
AlphaEarth Embeddings,0.5464601769911505,0.9900530503978779,0.0475991733521432
AlphaEarth Embeddings,0.5464601769911505,0.9907161803713528,0.047508120929198
AlphaEarth Embeddings,0.5746681415929203,0.9907161803713528,0.0458084627565105
AlphaEarth Embeddings,0.5746681415929203,0.9913793103448276,0.045806360532774
AlphaEarth Embeddings,0.7488938053097345,0.9913793103448276,0.0402030463926087
AlphaEarth Embeddings,0.7488938053097345,0.9920424403183024,0.0401981487468014
AlphaEarth Embeddings,0.7699115044247787,0.9920424403183024,0.0396083798428409
AlphaEarth Embeddings,0.7699115044247787,0.993368700265252,0.0395833039306971
AlphaEarth Embeddings,0.7892699115044248,0.993368700265252,0.0390642676003639
AlphaEarth Embeddings,0.7892699115044248,0.9940318302387268,0.0390586833289339
AlphaEarth Embeddings,0.8180309734513275,0.9940318302387268,0.0384870204575552
AlphaEarth Embeddings,0.8180309734513275,0.9946949602122016,0.0384845542343137
AlphaEarth Embeddings,0.8772123893805309,0.9946949602122016,0.0336020427252419
AlphaEarth Embeddings,0.8772123893805309,0.9953580901856764,0.0333577056776076
AlphaEarth Embeddings,0.8777654867256637,0.9953580901856764,0.0331286370175985
AlphaEarth Embeddings,0.8777654867256637,0.9960212201591512,0.032935411511084
AlphaEarth Embeddings,0.8816371681415929,0.9960212201591512,0.0315934297386339
AlphaEarth Embeddings,0.8816371681415929,0.996684350132626,0.0315171217061103
AlphaEarth Embeddings,0.8844026548672567,0.996684350132626,0.0313801249136942
AlphaEarth Embeddings,0.8844026548672567,0.9973474801061007,0.0312100969468885
AlphaEarth Embeddings,0.8866150442477876,0.9973474801061007,0.0308590097942966
AlphaEarth Embeddings,0.8866150442477876,0.9980106100795756,0.0308307630089765
AlphaEarth Embeddings,0.8993362831858407,0.9980106100795756,0.0296436687636695
AlphaEarth Embeddings,0.8993362831858407,0.9993368700265252,0.0296423082496282
AlphaEarth Embeddings,0.9043141592920354,0.9993368700265252,0.0291036797915701
AlphaEarth Embeddings,0.9043141592920354,1.0,0.0291004193980478
AlphaEarth Embeddings,1.0,1.0,0.0247628723540026
