segment_id,fused_probability,fused_transfer_confidence,reliability_weighted_probability,final_reliability_aware_score,field_verification_priority,reliable_high_mask,reliable_very_high_mask,uncertain_high_mask,fused_aoa_mask,model_disagreement_std
28,0.33481878,0.0,0.0,0.0,0.37693852,0.0,0.0,1.0,0.0,0.056729835
28,0.16413519,0.0,0.0,0.0,0.18409681,0.0,0.0,1.0,0.0,0.026885724
29,0.81078666,0.0,0.0,0.0,0.99857056,0.0,0.0,1.0,0.0,0.2529205
29,0.80576116,0.0020038486,0.0016146234,0.001123543,0.91059744,0.0,0.0,1.0,1.0,0.14337555
29,0.52482194,0.0,0.0,0.0,0.64523923,0.0,0.0,1.0,0.0,0.16218643
29,0.28161535,0.013489723,0.003798913,0.0029294614,0.3579204,0.0,0.0,1.0,1.0,0.107889645
29,0.14341316,0.0,0.0,0.0,0.22569244,0.0,0.0,1.0,0.0,0.110819496
29,0.20094365,0.0,0.0,0.0,0.4327651,0.0,0.0,1.0,0.0,0.3122334
29,0.14641409,0.0,0.0,0.0,0.30893463,0.0,0.0,1.0,0.0,0.21889406
29,0.13725108,0.010835469,0.0014871798,0.0013687318,0.16363999,0.0,0.0,1.0,1.0,0.037545484
29,0.13120814,0.0,0.0,0.0,0.1852458,0.0,0.0,1.0,0.0,0.072781704
29,0.20865375,0.007928789,0.0016543715,0.0013055126,0.2808042,0.0,0.0,1.0,1.0,0.0994055
29,0.122014,0.0,0.0,0.0,0.122014,0.0,0.0,0.0,0.0,0.07926184
30,0.122014,0.0,0.0,0.0,0.122014,0.0,0.0,0.0,0.0,0.07926184
30,0.14311567,0.028763413,0.004116495,0.0034492828,0.1957281,0.0,0.0,1.0,1.0,0.07640647
30,0.16386238,0.0,0.0,0.0,0.34214854,0.0,0.0,1.0,0.0,0.24012832
30,0.14046334,0.0,0.0,0.0,0.19165643,0.0,0.0,1.0,0.0,0.068950444
30,0.28186038,0.064368725,0.018142993,0.01700481,0.28567427,0.0,0.0,1.0,1.0,0.029573064
30,0.19017857,0.0,0.0,0.0,0.39512402,0.0,0.0,1.0,0.0,0.2760349
30,0.55988514,0.0,0.0,0.0,0.76435333,0.0,0.0,1.0,0.0,0.2753921
30,0.17238316,0.049575567,0.008545993,0.0066271084,0.24242482,0.0,0.0,1.0,1.0,0.105847366
30,0.16838719,0.017131269,0.0028846862,0.0023829082,0.2263834,0.0,0.0,1.0,1.0,0.08199866
30,0.16377524,0.041949987,0.006870369,0.004846205,0.26002264,0.0,0.0,1.0,1.0,0.13888627
30,0.13419676,0.0,0.0,0.0,0.20369671,0.0,0.0,1.0,0.0,0.0936074
31,0.13419676,0.0,0.0,0.0,0.20369671,0.0,0.0,1.0,0.0,0.0936074
31,0.124714844,0.0,0.0,0.0,0.124714844,0.0,0.0,0.0,0.0,0.09173782
31,0.1705975,0.0,0.0,0.0,0.22131974,0.0,0.0,1.0,0.0,0.068316266
31,0.14100912,0.0,0.0,0.0,0.1953031,0.0,0.0,1.0,0.0,0.07312693
31,0.43393168,0.022650719,0.009828865,0.008043683,0.48767206,0.0,0.0,1.0,1.0,0.08561952
31,0.14148775,0.0,0.0,0.0,0.20745066,0.0,0.0,1.0,0.0,0.088843465
31,0.5626978,0.19140434,0.10770281,0.091426626,0.5078874,0.0,0.0,1.0,1.0,0.07123923
31,0.1280577,0.0,0.0,0.0,0.2334902,0.0,0.0,1.0,0.0,0.14200388
31,0.123368025,0.0,0.0,0.0,0.123368025,0.0,0.0,0.0,0.0,0.11846135
31,0.13987964,0.0,0.0,0.0,0.23205268,0.0,0.0,1.0,0.0,0.12414512
31,0.3413995,0.11035907,0.03767653,0.03038027,0.3715023,0.0,0.0,1.0,1.0,0.091290005
32,0.3413995,0.11035907,0.03767653,0.03038027,0.3715023,0.0,0.0,1.0,1.0,0.091290005
32,0.34168956,0.053236842,0.018190473,0.01626095,0.36062473,0.0,0.0,1.0,1.0,0.050003428
32,0.2853675,0.08328509,0.023766859,0.010746253,0.45334715,0.0,0.0,1.0,1.0,0.25825763
32,0.26140246,0.17573154,0.045936655,0.04342479,0.23460416,0.0,0.0,1.0,1.0,0.025776898
32,0.17356448,0.0052868724,0.0009176133,0.0008438699,0.20077437,0.0,0.0,1.0,1.0,0.0378841
32,0.31688178,0.08092362,0.02564322,0.02441359,0.30802158,0.0,0.0,1.0,1.0,0.02260456
32,0.34471413,0.11431831,0.039407138,0.03367662,0.35620338,0.0,0.0,1.0,1.0,0.068550825
32,0.33018166,0.039987862,0.013203259,0.01238746,0.33860406,0.0,0.0,1.0,1.0,0.029126981
32,0.7033184,0.0,0.0,0.0,0.7641692,0.0,0.0,1.0,0.0,0.08195811
32,0.9293105,0.0,0.0,0.0,0.9604436,0.0,0.0,1.0,0.0,0.041932225
33,0.819469,0.0,0.0,0.0,0.91283464,0.0,0.0,1.0,0.0,0.12575139
33,0.9132853,0.13645971,0.124626644,0.11134593,0.82595605,0.0,0.0,1.0,1.0,0.050234735
33,0.41099507,0.0,0.0,0.0,0.4264449,0.0,0.0,1.0,0.0,0.020808883
33,0.8261497,0.14817995,0.12241882,0.061065476,0.8791424,0.0,0.0,1.0,1.0,0.23625652
33,0.53173333,0.0,0.0,0.0,0.5686964,0.0,0.0,1.0,0.0,0.049784396
33,0.7320969,0.09570354,0.07006427,0.030224318,0.8610497,0.0,0.0,1.0,1.0,0.26805007
33,0.34333703,0.11381441,0.0390767,0.03556056,0.33575347,0.0,0.0,1.0,1.0,0.0424172
33,0.22185113,0.0,0.0,0.0,0.28161982,0.0,0.0,1.0,0.0,0.08050066
33,0.55971956,0.113152206,0.063333504,0.04063468,0.6218266,0.0,0.0,1.0,1.0,0.16895212
33,0.5692479,0.0,0.0,0.0,0.60058177,0.0,0.0,1.0,0.0,0.042202637
33,0.914697,0.0,0.0,0.0,0.95782053,0.0,0.0,1.0,0.0,0.058081813
34,0.914697,0.0,0.0,0.0,0.95782053,0.0,0.0,1.0,0.0,0.058081813
34,0.46871853,0.0,0.0,0.0,0.5064348,0.0,0.0,1.0,0.0,0.050798874
34,0.42467362,0.056556523,0.024018062,0.018196372,0.48549137,0.0,0.0,1.0,1.0,0.114262804
34,0.19499081,0.0,0.0,0.0,0.26851916,0.0,0.0,1.0,0.0,0.099033125
34,0.20109758,0.0,0.0,0.0,0.2679989,0.0,0.0,1.0,0.0,0.09010738
34,0.16394931,0.0,0.0,0.0,0.24245319,0.0,0.0,1.0,0.0,0.10573453
34,0.11707034,0.0,0.0,0.0,0.11707034,0.0,0.0,0.0,0.0,0.14187378
34,0.124062665,0.0,0.0,0.0,0.124062665,0.0,0.0,0.0,0.0,0.09599894
34,0.25085354,0.06654036,0.016691884,0.015194468,0.26555988,0.0,0.0,1.0,1.0,0.042289328
34,0.20900123,0.014698386,0.0030719808,0.0023199604,0.2916092,0.0,0.0,1.0,1.0,0.11539976
34,0.5374374,0.008349359,0.0044872575,0.002280977,0.705037,0.0,0.0,1.0,1.0,0.23177867
35,0.5374374,0.008349359,0.0044872575,0.002280977,0.705037,0.0,0.0,1.0,1.0,0.23177867
35,0.16686611,0.0,0.0,0.0,0.25120538,0.0,0.0,1.0,0.0,0.11359407
35,0.22844243,0.0,0.0,0.0,0.31841314,0.0,0.0,1.0,0.0,0.12117886
35,0.19932155,0.0,0.0,0.0,0.28537068,0.0,0.0,1.0,0.0,0.11589698
35,0.5082074,0.0,0.0,0.0,0.68847734,0.0,0.0,1.0,0.0,0.24280019
35,0.59929496,0.05245042,0.031433273,0.0147260185,0.7538919,0.0,0.0,1.0,1.0,0.25055856
35,0.32910743,0.04530382,0.014909824,0.010492682,0.4178876,0.0,0.0,1.0,1.0,0.13965698
35,0.5783352,0.02494663,0.014427515,0.012023414,0.6222293,0.0,0.0,1.0,1.0,0.078551576
35,0.504246,0.0,0.0,0.0,0.53000826,0.0,0.0,1.0,0.0,0.03469842
35,0.88502187,0.0,0.0,0.0,0.9489879,0.0,0.0,1.0,0.0,0.08615397
36,0.52032804,0.0,0.0,0.0,0.5447702,0.0,0.0,1.0,0.0,0.032920364
36,0.5080396,0.0,0.0,0.0,0.5339617,0.0,0.0,1.0,0.0,0.034913726
36,0.3270629,0.0,0.0,0.0,0.406239,0.0,0.0,1.0,0.0,0.106639914
36,0.833323,0.10936129,0.09113328,0.06643918,0.83702815,0.0,0.0,1.0,1.0,0.12773503
36,0.3996018,0.0,0.0,0.0,0.5566213,0.0,0.0,1.0,0.0,0.21148491
36,0.7494029,0.09376079,0.07026461,0.06341332,0.7132657,0.0,0.0,1.0,1.0,0.045965217
36,0.86036307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26969823
36,0.48469514,0.0,0.0,0.0,0.71991926,0.0,0.0,1.0,0.0,0.31681633
36,0.23842381,0.0,0.0,0.0,0.39088368,0.0,0.0,1.0,0.0,0.20534363
36,0.4996088,0.0,0.0,0.0,0.5485413,0.0,0.0,1.0,0.0,0.0659057
37,0.7664637,0.0,0.0,0.0,0.85946685,0.0,0.0,1.0,0.0,0.12526317
37,0.46945903,0.0,0.0,0.0,0.5171993,0.0,0.0,1.0,0.0,0.064299956
37,0.45329547,0.0,0.0,0.0,0.53690225,0.0,0.0,1.0,0.0,0.112607464
37,0.3309353,0.0,0.0,0.0,0.41875988,0.0,0.0,1.0,0.0,0.11828829
37,0.5343139,0.0,0.0,0.0,0.6050963,0.0,0.0,1.0,0.0,0.09533463
37,0.19139755,0.0,0.0,0.0,0.31024817,0.0,0.0,1.0,0.0,0.16007634
37,0.16922563,0.0,0.0,0.0,0.27435833,0.0,0.0,1.0,0.0,0.1416001
37,0.4467031,0.0,0.0,0.0,0.4822045,0.0,0.0,1.0,0.0,0.04781576
37,0.20371492,0.0,0.0,0.0,0.34354177,0.0,0.0,1.0,0.0,0.1883286
37,0.25312617,0.0,0.0,0.0,0.3323326,0.0,0.0,1.0,0.0,0.106680766
37,0.26793638,0.0,0.0,0.0,0.34434113,0.0,0.0,1.0,0.0,0.10290728
38,0.26793638,0.0,0.0,0.0,0.34434113,0.0,0.0,1.0,0.0,0.10290728
38,0.14343709,0.0,0.0,0.0,0.2831663,0.0,0.0,1.0,0.0,0.1881971
38,0.18482478,0.0,0.0,0.0,0.45520246,0.0,0.0,1.0,0.0,0.36416358
38,0.23351215,0.0,0.0,0.0,0.3217686,0.0,0.0,1.0,0.0,0.11886998
38,0.47981977,0.0,0.0,0.0,0.7203629,0.0,0.0,1.0,0.0,0.3239803
38,0.13937737,0.0,0.0,0.0,0.26898,0.0,0.0,1.0,0.0,0.17455791
38,0.44151416,0.0,0.0,0.0,0.66743207,0.0,0.0,1.0,0.0,0.30428204
38,0.16746943,0.0,0.0,0.0,0.29265544,0.0,0.0,1.0,0.0,0.16860929
38,0.1615593,0.0,0.0,0.0,0.28763574,0.0,0.0,1.0,0.0,0.1698086
38,0.2143986,0.0,0.0,0.0,0.3172167,0.0,0.0,1.0,0.0,0.1384826
39,0.8317177,2.5987625e-05,2.1614369e-05,1.4736463e-05,0.9430696,0.0,0.0,1.0,1.0,0.1500056
39,0.14986694,0.0,0.0,0.0,0.31645286,0.0,0.0,1.0,0.0,0.22436962
39,0.22462894,0.0,0.0,0.0,0.48628765,0.0,0.0,1.0,0.0,0.35242027
39,0.22986618,0.0,0.0,0.0,0.34235105,0.0,0.0,1.0,0.0,0.15150249
39,0.21704213,0.0,0.0,0.0,0.35006338,0.0,0.0,1.0,0.0,0.17916235
39,0.14606352,0.0,0.0,0.0,0.3153975,0.0,0.0,1.0,0.0,0.2280709
39,0.14055446,0.0,0.0,0.0,0.27564573,0.0,0.0,1.0,0.0,0.18195039
39,0.2890141,0.0,0.0,0.0,0.5363075,0.0,0.0,1.0,0.0,0.33307207
39,0.1621988,0.0,0.0,0.0,0.30377752,0.0,0.0,1.0,0.0,0.19068816
39,0.28260577,0.0120847225,0.0034152123,0.002124255,0.41149127,0.0,0.0,1.0,1.0,0.17819189
40,0.119290575,0.0,0.0,0.0,0.119290575,0.0,0.0,0.0,0.0,0.19276825
40,0.131899,0.0,0.0,0.0,0.28449118,0.0,0.0,1.0,0.0,0.20552185
40,0.2800358,0.05732757,0.016053772,0.011677475,0.35939288,0.0,0.0,1.0,1.0,0.12850602
40,0.13762164,0.0,0.0,0.0,0.26371145,0.0,0.0,1.0,0.0,0.16982661
40,0.17445616,0.0,0.0,0.0,0.42286336,0.0,0.0,1.0,0.0,0.33457226
40,0.12159647,0.0,0.0,0.0,0.12159647,0.0,0.0,0.0,0.0,0.18239647
40,0.13731855,0.0,0.0,0.0,0.25450087,0.0,0.0,1.0,0.0,0.15782937
40,0.12951167,0.0,0.0,0.0,0.25193426,0.0,0.0,1.0,0.0,0.16488732
40,0.478383,0.0,0.0,0.0,0.64042556,0.0,0.0,1.0,0.0,0.21825023
40,0.20943852,0.0,0.0,0.0,0.4028177,0.0,0.0,1.0,0.0,0.26045662
40,0.2629038,0.0,0.0,0.0,0.29628924,0.0,0.0,1.0,0.0,0.044965815
41,0.2629038,0.0,0.0,0.0,0.29628924,0.0,0.0,1.0,0.0,0.044965815
41,0.86154765,0.0,0.0,0.0,0.927278,0.0,0.0,1.0,0.0,0.088530235
41,0.38449565,0.0,0.0,0.0,0.54470384,0.0,0.0,1.0,0.0,0.21577968
41,0.16963454,0.0,0.0,0.0,0.23419869,0.0,0.0,1.0,0.0,0.08695953
41,0.29051152,0.0,0.0,0.0,0.37277645,0.0,0.0,1.0,0.0,0.11080019
41,0.27450946,0.0,0.0,0.0,0.3177868,0.0,0.0,1.0,0.0,0.058288965
41,0.3718644,0.0,0.0,0.0,0.5695545,0.0,0.0,1.0,0.0,0.2662629
41,0.1696036,0.0,0.0,0.0,0.22845577,0.0,0.0,1.0,0.0,0.07926622
41,0.34082004,0.0,0.0,0.0,0.34379062,0.0,0.0,1.0,0.0,0.004000961
41,0.2978155,0.0,0.0,0.0,0.46421024,0.0,0.0,1.0,0.0,0.2241121
41,0.14820442,0.0,0.0,0.0,0.21783918,0.0,0.0,1.0,0.0,0.093789
42,0.14820442,0.0,0.0,0.0,0.21783918,0.0,0.0,1.0,0.0,0.093789
42,0.31692386,0.0,0.0,0.0,0.3315432,0.0,0.0,1.0,0.0,0.019690363
42,0.43423226,0.0,0.0,0.0,0.54926294,0.0,0.0,1.0,0.0,0.15493137
42,0.2534803,0.0,0.0,0.0,0.2984389,0.0,0.0,1.0,0.0,0.060553435
42,0.5303786,0.0,0.0,0.0,0.7120204,0.0,0.0,1.0,0.0,0.24464795
42,0.34266603,0.0,0.0,0.0,0.3776465,0.0,0.0,1.0,0.0,0.04711415
43,0.38131306,0.0,0.0,0.0,0.51776135,0.0,0.0,1.0,0.0,0.1837781
43,0.4460514,0.0,0.0,0.0,0.5723524,0.0,0.0,1.0,0.0,0.17011109
43,0.40422133,0.0,0.0,0.0,0.5565339,0.0,0.0,1.0,0.0,0.20514521
43,0.6662043,0.0041282773,0.002750276,0.0016022115,0.8095566,0.0,0.0,1.0,1.0,0.19678125
43,0.6821343,0.053726256,0.03664852,0.028008753,0.72799706,0.0,0.0,1.0,1.0,0.11113205
43,0.7272492,0.0047459602,0.003451496,0.002227165,0.8479514,0.0,0.0,1.0,1.0,0.16721883
43,0.6720577,0.0,0.0,0.0,0.91302466,0.0,0.0,1.0,0.0,0.3245512
43,0.70617455,0.0,0.0,0.0,0.83030725,0.0,0.0,1.0,0.0,0.16719061
43,0.6112223,0.0,0.0,0.0,0.74267876,0.0,0.0,1.0,0.0,0.17705478
43,0.82858425,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.31200525
43,0.57486445,0.0,0.0,0.0,0.73136693,0.0,0.0,1.0,0.0,0.21078853
44,0.57486445,0.0,0.0,0.0,0.73136693,0.0,0.0,1.0,0.0,0.21078853
44,0.7685541,0.0,0.0,0.0,0.8985689,0.0,0.0,1.0,0.0,0.17511311
44,0.7685541,0.0,0.0,0.0,0.8985689,0.0,0.0,1.0,0.0,0.17511311
45,0.5597475,0.0,0.0,0.0,0.7252364,0.0,0.0,1.0,0.0,0.22289203
45,0.2400317,0.0,0.0,0.0,0.44088265,0.0,0.0,1.0,0.0,0.27052015
45,0.2000734,0.0,0.0,0.0,0.4024614,0.0,0.0,1.0,0.0,0.27259037
45,0.3393892,0.0,0.0,0.0,0.6116264,0.0,0.0,1.0,0.0,0.3666681
45,0.19048887,0.0,0.0,0.0,0.40770996,0.0,0.0,1.0,0.0,0.2925686
45,0.19898707,0.0,0.0,0.0,0.4105292,0.0,0.0,1.0,0.0,0.28491977
45,0.30689293,0.0,0.0,0.0,0.51289564,0.0,0.0,1.0,0.0,0.2774589
45,0.35163733,0.0,0.0,0.0,0.6266367,0.0,0.0,1.0,0.0,0.3703884
45,0.1948144,0.0,0.0,0.0,0.42381573,0.0,0.0,1.0,0.0,0.30843502
45,0.19128762,0.0,0.0,0.0,0.41376916,0.0,0.0,1.0,0.0,0.29965374
46,0.2340904,0.0,0.0,0.0,0.44334924,0.0,0.0,1.0,0.0,0.2818445
46,0.4427398,0.0,0.0,0.0,0.71207166,0.0,0.0,1.0,0.0,0.36275497
46,0.24249576,0.0,0.0,0.0,0.44505107,0.0,0.0,1.0,0.0,0.27281567
46,0.24073018,0.0,0.0,0.0,0.4447657,0.0,0.0,1.0,0.0,0.2748093
46,0.43852657,0.0,0.0,0.0,0.7045417,0.0,0.0,1.0,0.0,0.35828775
46,0.37201858,0.0,0.0,0.0,0.6375595,0.0,0.0,1.0,0.0,0.35764912
46,0.26241052,0.0,0.0,0.0,0.46091485,0.0,0.0,1.0,0.0,0.26735952
46,0.39295208,0.0,0.0,0.0,0.557788,0.0,0.0,1.0,0.0,0.22201255
46,0.256511,0.0,0.0,0.0,0.46235943,0.0,0.0,1.0,0.0,0.27725106
46,0.3956397,0.0,0.0,0.0,0.6610863,0.0,0.0,1.0,0.0,0.3575221
47,0.37584,0.0,0.0,0.0,0.6482736,0.0,0.0,1.0,0.0,0.3669327
47,0.19901375,0.0,0.0,0.0,0.4157996,0.0,0.0,1.0,0.0,0.29198235
47,0.22986095,0.0,0.0,0.0,0.43436265,0.0,0.0,1.0,0.0,0.2754372
47,0.38381118,0.0,0.0,0.0,0.6547155,0.0,0.0,1.0,0.0,0.36487287
47,0.20834234,0.0,0.0,0.0,0.42156494,0.0,0.0,1.0,0.0,0.2871831
47,0.36722285,0.0,0.0,0.0,0.6379658,0.0,0.0,1.0,0.0,0.36465555
47,0.22238715,0.0,0.0,0.0,0.41810343,0.0,0.0,1.0,0.0,0.2636044
47,0.20013455,0.0,0.0,0.0,0.40440184,0.0,0.0,1.0,0.0,0.27512148
47,0.5748814,0.0,0.0,0.0,0.83499867,0.0,0.0,1.0,0.0,0.3503442
47,0.21713805,0.0,0.0,0.0,0.42292267,0.0,0.0,1.0,0.0,0.2771651
47,0.22351381,0.0,0.0,0.0,0.4367843,0.0,0.0,1.0,0.0,0.28724763
48,0.22351381,0.0,0.0,0.0,0.4367843,0.0,0.0,1.0,0.0,0.28724763
48,0.20801458,0.0,0.0,0.0,0.4214219,0.0,0.0,1.0,0.0,0.2874319
48,0.2134137,0.0,0.0,0.0,0.41708845,0.0,0.0,1.0,0.0,0.2743234
48,0.40423906,0.0,0.0,0.0,0.6707535,0.0,0.0,1.0,0.0,0.35896027
48,0.20618849,0.0,0.0,0.0,0.40891963,0.0,0.0,1.0,0.0,0.27305254
48,0.1993246,0.0,0.0,0.0,0.40817237,0.0,0.0,1.0,0.0,0.2812908
48,0.34491527,0.0,0.0,0.0,0.6204566,0.0,0.0,1.0,0.0,0.37111828
48,0.18361753,0.0,0.0,0.0,0.39926437,0.0,0.0,1.0,0.0,0.29044828
48,0.17962481,0.0,0.0,0.0,0.38912484,0.0,0.0,1.0,0.0,0.28216934
48,0.18354747,0.0,0.0,0.0,0.3916524,0.0,0.0,1.0,0.0,0.2802903
48,0.24739939,0.0,0.0,0.0,0.4221812,0.0,0.0,1.0,0.0,0.23540835
49,0.24739939,0.0,0.0,0.0,0.4221812,0.0,0.0,1.0,0.0,0.23540835
49,0.37471515,0.0,0.0,0.0,0.635779,0.0,0.0,1.0,0.0,0.3516191
49,0.20942225,0.0,0.0,0.0,0.39591587,0.0,0.0,1.0,0.0,0.25118268
49,0.22671542,0.0,0.0,0.0,0.41490602,0.0,0.0,1.0,0.0,0.2534683
49,0.34565407,0.0,0.0,0.0,0.61199003,0.0,0.0,1.0,0.0,0.35871994
49,0.3324625,0.0,0.0,0.0,0.5934188,0.0,0.0,1.0,0.0,0.3514742
49,0.20262598,0.0,0.0,0.0,0.39467248,0.0,0.0,1.0,0.0,0.2586617
49,0.17935935,0.0,0.0,0.0,0.37521827,0.0,0.0,1.0,0.0,0.2637965
49,0.22595592,0.0,0.0,0.0,0.40869582,0.0,0.0,1.0,0.0,0.2461269
49,0.18475322,0.0,0.0,0.0,0.37805566,0.0,0.0,1.0,0.0,0.26035327
50,0.17834418,0.0,0.0,0.0,0.3798412,0.0,0.0,1.0,0.0,0.2713903
50,0.1804159,0.0,0.0,0.0,0.37980205,0.0,0.0,1.0,0.0,0.2685472
50,0.35263765,0.0,0.0,0.0,0.6161138,0.0,0.0,1.0,0.0,0.35486817
50,0.23339824,0.0,0.0,0.0,0.40687245,0.0,0.0,1.0,0.0,0.2336472
50,0.40144727,0.0,0.0,0.0,0.6569259,0.0,0.0,1.0,0.0,0.34409657
50,0.18480968,0.0,0.0,0.0,0.3743986,0.0,0.0,1.0,0.0,0.25535163
50,0.20270799,0.0,0.0,0.0,0.39656076,0.0,0.0,1.0,0.0,0.2610945
50,0.21301535,0.0,0.0,0.0,0.43043956,0.0,0.0,1.0,0.0,0.29284218
50,0.16136353,0.0,0.0,0.0,0.3551654,0.0,0.0,1.0,0.0,0.26102594
50,0.17101666,0.0,0.0,0.0,0.36267444,0.0,0.0,1.0,0.0,0.25813812
51,0.16088943,0.0,0.0,0.0,0.36019406,0.0,0.0,1.0,0.0,0.26843745
51,0.19498023,0.0,0.0,0.0,0.38220692,0.0,0.0,1.0,0.0,0.25217003
51,0.18089533,0.0,0.0,0.0,0.3897795,0.0,0.0,1.0,0.0,0.28133982
51,0.17980465,0.0,0.0,0.0,0.35912746,0.0,0.0,1.0,0.0,0.24152453
51,0.17410626,0.0,0.0,0.0,0.36568135,0.0,0.0,1.0,0.0,0.25802678
51,0.19448046,0.0,0.0,0.0,0.3741034,0.0,0.0,1.0,0.0,0.24192876
51,0.16561003,0.0,0.0,0.0,0.35931566,0.0,0.0,1.0,0.0,0.26089633
51,0.38678175,0.0,0.0,0.0,0.6529267,0.0,0.0,1.0,0.0,0.3584627
51,0.18616569,0.0,0.0,0.0,0.39244783,0.0,0.0,1.0,0.0,0.27783522
51,0.19665788,0.0,0.0,0.0,0.36473304,0.0,0.0,1.0,0.0,0.22637539
51,0.20485121,0.0,0.0,0.0,0.37930876,0.0,0.0,1.0,0.0,0.23497166
52,0.20485121,0.0,0.0,0.0,0.37930876,0.0,0.0,1.0,0.0,0.23497166
52,0.20600377,0.0,0.0,0.0,0.36855817,0.0,0.0,1.0,0.0,0.21893963
52,0.37371695,0.0,0.0,0.0,0.627048,0.0,0.0,1.0,0.0,0.34120402
52,0.18524553,0.0,0.0,0.0,0.35593808,0.0,0.0,1.0,0.0,0.22990067
52,0.20064925,0.0,0.0,0.0,0.3910265,0.0,0.0,1.0,0.0,0.25641343
52,0.18110174,0.0,0.0,0.0,0.36659765,0.0,0.0,1.0,0.0,0.2498389
52,0.18102889,0.0,0.0,0.0,0.36571681,0.0,0.0,1.0,0.0,0.24875066
52,0.19995672,0.0,0.0,0.0,0.37568167,0.0,0.0,1.0,0.0,0.2366787
52,0.36415648,0.0,0.0,0.0,0.6230183,0.0,0.0,1.0,0.0,0.3486533
53,0.5597475,0.0,0.0,0.0,0.7252364,0.0,0.0,1.0,0.0,0.22289203
53,0.68915385,0.0,0.0,0.0,0.8260876,0.0,0.0,1.0,0.0,0.18443194
53,0.27403793,0.0,0.0,0.0,0.43659076,0.0,0.0,1.0,0.0,0.21893755
53,0.34725323,0.0,0.0,0.0,0.5016176,0.0,0.0,1.0,0.0,0.20790876
53,0.38696694,0.0,0.0,0.0,0.6408665,0.0,0.0,1.0,0.0,0.3419698
53,0.27857518,0.0,0.0,0.0,0.43849954,0.0,0.0,1.0,0.0,0.21539734
53,0.29813305,0.0,0.0,0.0,0.46288705,0.0,0.0,1.0,0.0,0.22190225
53,0.21835718,0.0,0.0,0.0,0.4007548,0.0,0.0,1.0,0.0,0.24566595
53,0.54984134,0.0,0.0,0.0,0.6805989,0.0,0.0,1.0,0.0,0.17611343
53,0.31076333,0.0,0.0,0.0,0.5099274,0.0,0.0,1.0,0.0,0.26824814
54,0.42452326,0.0,0.0,0.0,0.68856883,0.0,0.0,1.0,0.0,0.35563508
54,0.2450531,0.0,0.0,0.0,0.4421391,0.0,0.0,1.0,0.0,0.26544923
54,0.3396663,0.0,0.0,0.0,0.5149158,0.0,0.0,1.0,0.0,0.23603836
54,0.2631433,0.0,0.0,0.0,0.46750203,0.0,0.0,1.0,0.0,0.27524465
54,0.23671414,0.0,0.0,0.0,0.43932968,0.0,0.0,1.0,0.0,0.2728968
54,0.2797259,0.0,0.0,0.0,0.47483224,0.0,0.0,1.0,0.0,0.26278284
54,0.2873646,0.0,0.0,0.0,0.4868726,0.0,0.0,1.0,0.0,0.26871136
54,0.590481,0.0,0.0,0.0,0.84633136,0.0,0.0,1.0,0.0,0.34459722
54,0.23622686,0.0,0.0,0.0,0.43001264,0.0,0.0,1.0,0.0,0.26100427
54,0.300452,0.0,0.0,0.0,0.48564774,0.0,0.0,1.0,0.0,0.24943462
54,0.27795127,0.0,0.0,0.0,0.4818467,0.0,0.0,1.0,0.0,0.27462062
55,0.27795127,0.0,0.0,0.0,0.4818467,0.0,0.0,1.0,0.0,0.27462062
55,0.20232938,0.0,0.0,0.0,0.40818918,0.0,0.0,1.0,0.0,0.27726638
55,0.19438085,0.0,0.0,0.0,0.40531248,0.0,0.0,1.0,0.0,0.2840975
55,0.54543585,0.0,0.0,0.0,0.6690054,0.0,0.0,1.0,0.0,0.1664321
55,0.3497826,0.0,0.0,0.0,0.5162984,0.0,0.0,1.0,0.0,0.22427516
55,0.25193584,0.0,0.0,0.0,0.4539497,0.0,0.0,1.0,0.0,0.2720864
55,0.28319356,0.0,0.0,0.0,0.48665822,0.0,0.0,1.0,0.0,0.27404046
55,0.49633053,0.0,0.0,0.0,0.68779767,0.0,0.0,1.0,0.0,0.25788137
55,0.6236304,0.0,0.0,0.0,0.74865377,0.0,0.0,1.0,0.0,0.16839018
55,0.72261125,0.0,0.0,0.0,0.76034194,0.0,0.0,1.0,0.0,0.05081832
56,0.60498965,0.0,0.0,0.0,0.72980744,0.0,0.0,1.0,0.0,0.1681133
56,0.6711301,0.0,0.0,0.0,0.73228514,0.0,0.0,1.0,0.0,0.08236785
56,0.8347384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30209988
56,0.55218124,0.0,0.0,0.0,0.69245803,0.0,0.0,1.0,0.0,0.18893465
56,0.78854674,0.0,0.0,0.0,0.8418049,0.0,0.0,1.0,0.0,0.07173186
56,0.6513038,0.0,0.0,0.0,0.72062397,0.0,0.0,1.0,0.0,0.09336523
56,0.76188356,0.0,0.0,0.0,0.77269524,0.0,0.0,1.0,0.0,0.014561906
56,0.39287755,0.0,0.0,0.0,0.55006427,0.0,0.0,1.0,0.0,0.21171011
56,0.2824115,0.0,0.0,0.0,0.46834064,0.0,0.0,1.0,0.0,0.25042242
56,0.50564545,0.0,0.0,0.0,0.6290995,0.0,0.0,1.0,0.0,0.16627653
57,0.26337484,0.0,0.0,0.0,0.4422509,0.0,0.0,1.0,0.0,0.24092285
